subgroup
90 0 16 86 10 80 9 17 89 29 15 84 18 8 88
59 60 37 38 65 64 63 62 61 58 49 57 56 55 54
58 70 38 65 64 63 62 61 60 59 57 56 55 54 53
0 16 89 86 80 17 10 9 15 84 29 18 88 8 82
90 0 16 59 54 62 61 60 33 58 57 56 55 53 65
90 0 16 86 10 9 17 80 84 29 18 8 88 89 15
49 54 63 34 61 60 59 58 57 56 55 53 65 52 51
90 0 16 86 89 10 80 15 17 9 29 18 84 30 88
67 83 58 65 64 63 62 61 60 59 56 38 55 54 53
90 0 16 86 10 9 17 80 84 29 89 18 8 15 88
90 0 16 86 10 9 80 17 89 84 29 15 18 8 88
57 53 35 62 61 60 59 58 56 55 54 52 65 51 50
90 0 16 86 10 9 80 17 89 84 18 29 15 88 8
67 64 63 62 61 60 59 58 23 56 55 54 57 52 51
90 0 16 86 10 89 80 9 17 29 15 84 18 88 8
57 54 63 33 61 60 59 58 23 56 55 53 65 52 51
90 74 67 73 24 66 68 20 28 72 27 45 50 13 56
19 25 40 90 79 7 53 61 60 59 58 57 56 55 54
19 7 4 52 34 61 60 59 58 57 56 55 54 53 51
90 0 16 86 10 9 17 80 84 89 29 18 15 88 8
19 57 53 62 61 60 59 58 32 56 55 54 52 64 51
67 57 54 36 62 61 60 59 58 23 56 55 53 65 52
90 0 16 86 10 89 80 9 17 15 29 84 18 88 8
57 53 36 62 61 60 59 58 56 55 54 52 65 51 50
90 0 16 10 86 9 89 80 29 17 88 15 18 30 8
73 67 83 27 21 22 57 52 60 59 58 23 56 55 54
57 54 63 34 61 60 59 58 23 56 55 53 65 52 51
82 8 46 11 84 85 81 87 48 31 43 15 86 45 41
58 53 36 62 61 60 59 57 56 55 54 52 65 51 50
90 0 16 86 10 9 80 17 89 29 84 15 18 88 8
90 0 16 86 10 80 89 9 17 15 18 84 29 88 8
57 53 63 34 61 60 59 58 56 55 54 52 65 51 50
47 19 2 40 25 41 78 48 22 81 7 21 52 55 56
3 65 63 34 61 60 59 58 57 56 55 54 53 52 51
79 19 62 53 34 61 60 59 58 57 56 55 54 51 52
90 0 16 86 10 9 80 17 89 84 29 15 18 8 88
90 0 16 86 10 9 17 80 29 89 84 18 15 88 8
89 16 86 10 17 84 80 15 9 29 18 0 82 8 42
90 0 16 86 10 9 80 17 29 89 84 88 18 15 8
67 83 57 53 63 34 61 60 59 58 56 55 54 52 65
67 39 59 57 65 64 63 62 61 60 58 55 56 54 53
0 90 16 86 10 9 80 17 89 84 29 15 18 8 88
19 74 68 58 54 63 62 61 60 59 57 56 55 53 65
67 74 73 55 63 62 61 60 59 58 57 54 65 53 52
58 53 63 62 61 60 59 57 56 55 54 52 65 51 50
90 0 16 86 10 9 17 80 89 84 29 15 18 8 88
67 73 74 52 62 60 59 58 57 56 55 54 53 13 51
89 16 10 86 80 9 0 15 17 29 84 18 88 8 42
90 46 43 85 74 8 48 45 19 31 82 20 73 11 81
74 73 67 66 24 28 20 68 72 27 21 23 58 57 56
90 0 16 86 10 9 17 80 84 18 89 29 88 8 15
50 52 69 49 51 65 64 63 62 61 60 59 58 57 56
88 8 46 11 9 29 87 85 82 44 74 43 42 45 24
53 64 62 61 60 59 58 57 56 55 54 14 52 51 50
90 0 16 86 10 9 80 89 17 29 88 15 84 8 18
90 0 16 86 10 9 17 80 84 89 29 15 18 8 88
89 17 15 84 86 80 29 10 82 87 9 8 42 31 11
84 82 17 8 42 87 15 31 89 11 18 29 86 9 81
90 0 16 86 10 89 9 17 84 80 15 29 18 8 42
90 0 60 53 62 61 32 59 58 57 56 55 54 52 64
90 0 16 86 10 9 80 17 89 84 29 15 18 88 8
58 53 63 62 61 60 59 57 56 55 54 52 65 51 50
90 0 16 10 89 86 29 9 80 15 88 17 2 18 44
67 83 59 55 64 63 62 61 60 58 57 56 53 54 52
90 0 16 86 10 80 9 89 17 29 15 84 18 88 8
90 0 16 86 10 9 80 17 89 84 29 15 18 8 88
86 10 9 84 80 17 16 89 29 18 8 15 88 82 11
78 83 59 65 64 63 62 61 60 23 58 57 37 56 55
90 0 16 86 10 80 9 89 29 88 17 15 30 46 18
67 83 73 27 21 56 51 60 59 58 57 55 54 53 52
90 0 16 86 10 9 80 89 17 29 84 15 18 88 8
83 21 58 53 63 34 61 60 59 57 56 55 54 51 52
90 0 16 10 86 9 17 80 18 89 84 29 15 88 8
57 64 62 61 60 59 58 56 55 54 53 52 51 50 49
90 0 16 86 10 9 80 17 89 84 29 18 15 88 8
90 0 16 86 10 9 80 17 84 29 89 15 18 8 88
73 87 24 72 47 67 81 27 41 43 83 22 21 78 42
74 73 19 43 20 48 66 28 12 67 22 72 21 45 68
90 0 16 10 86 9 89 80 29 17 15 18 88 84 8
57 53 62 61 60 59 58 23 56 55 54 52 64 51 50
89 80 29 15 86 8 17 11 88 46 84 9 31 85 82
90 16 0 10 86 9 84 17 18 15 89 29 80 24 82
90 0 16 86 10 9 80 89 17 84 15 29 18 88 8
90 88 8 24 9 86 74 67 72 73 46 43 85 26 11
89 15 2 47 42 87 10 81 29 78 40 31 41 18 30
90 0 16 86 10 9 80 89 17 29 15 18 84 88 8
90 74 8 86 16 9 24 82 67 73 72 0 66 11 20
19 40 25 47 2 41 30 78 48 79 22 7 50 58 57
74 19 20 66 79 68 67 28 7 60 59 58 35 56 55
90 0 16 10 86 89 9 80 17 15 29 18 84 88 42
24 73 87 72 67 27 83 21 22 39 78 49 53 52 55
90 0 16 86 10 9 80 17 89 84 29 15 18 88 8
90 0 16 86 9 10 80 17 84 89 29 18 15 8 88
57 64 62 61 60 59 58 32 56 55 54 53 52 51 50
90 0 16 86 10 9 80 17 29 89 84 15 18 88 8
90 0 16 86 10 9 17 80 89 84 29 15 18 88 8
67 83 24 56 57 65 64 63 62 61 60 59 58 54 55
24 73 82 67 72 74 27 83 39 21 12 66 28 84 49
58 65 63 62 61 60 59 23 57 56 55 54 53 52 51
67 73 24 27 83 39 21 72 58 57 56 55 14 53 52
84 82 8 17 11 86 18 9 31 42 87 29 80 15 85
22 21 83 57 53 62 61 60 59 58 56 55 54 52 38
68 61 54 63 62 32 60 59 58 57 56 55 53 65 52
57 65 63 62 61 60 59 58 23 56 55 54 53 52 51
82 46 43 85 81 48 31 87 42 8 41 84 73 74 45
67 68 7 58 36 65 64 63 62 61 60 59 3 56 55
57 53 35 62 61 60 59 58 56 55 54 52 65 51 50
3 65 63 62 32 60 59 58 57 56 55 54 53 52 51
90 0 16 86 10 9 80 17 89 29 84 15 8 88 18
90 0 16 86 10 9 17 80 89 29 84 15 18 8 88
67 74 73 60 14 65 64 63 62 61 56 69 58 57 35
83 52 50 61 60 59 58 57 56 55 54 53 13 51 49
89 15 80 17 29 84 86 10 18 9 88 16 42 31 30
73 87 82 24 74 72 43 67 84 8 27 81 42 66 11
90 0 16 10 86 9 80 17 88 18 29 89 84 15 8
90 0 16 86 10 9 80 17 89 29 15 84 18 88 8
67 50 60 3 65 64 63 62 61 59 49 58 57 56 55
90 73 24 67 74 72 27 66 82 21 83 28 39 51 54
90 0 16 86 10 89 9 80 17 15 29 84 18 88 8
90 0 16 86 10 9 80 89 17 29 15 84 18 88 8
19 7 25 3 53 62 61 60 59 58 57 56 55 54 51
90 0 16 10 78 83 56 51 60 59 58 57 23 55 54
90 0 16 86 10 9 80 89 17 29 15 84 18 88 8
67 72 83 27 57 53 34 61 60 59 58 56 55 54 52
5 53 63 34 61 60 59 58 57 56 55 54 52 65 51
58 65 63 62 61 60 59 57 56 55 54 53 52 51 50
84 82 87 24 42 81 73 47 41 72 31 18 43 12 67
90 0 16 86 10 89 80 9 17 29 15 84 18 88 8
0 16 86 90 10 9 89 17 80 84 29 15 18 8 88
57 54 63 34 61 60 59 58 23 56 55 53 65 52 51
0 16 10 86 89 80 9 17 29 15 84 90 18 88 8
89 80 16 15 0 17 10 29 86 84 18 9 82 88 8
90 0 16 10 86 9 17 80 89 84 18 15 29 88 8
19 7 59 38 37 65 64 63 62 61 60 57 58 56 55
57 53 35 62 61 60 59 58 56 55 54 52 65 51 50
90 0 16 83 78 58 54 63 62 61 60 59 57 56 55
90 0 16 86 10 9 17 80 29 89 84 18 15 88 8
90 0 16 68 79 74 60 52 59 58 57 56 55 54 53
67 21 56 51 61 60 59 58 57 55 54 53 52 50 63
90 0 16 86 17 10 84 80 89 9 15 18 29 82 8
19 47 25 40 22 78 21 7 41 62 53 54 55 56 57
90 0 16 86 10 9 17 80 89 84 29 15 18 8 88
90 0 16 86 10 9 80 17 89 29 84 15 18 88 8
82 46 85 42 8 31 84 43 87 81 88 11 48 41 30
90 74 73 67 19 66 28 72 43 21 20 27 68 22 52
90 0 16 86 80 17 9 10 89 29 88 30 46 8 74
90 67 83 52 62 60 59 58 57 56 55 54 53 51 64
90 0 16 86 10 89 80 9 17 15 29 84 18 88 8
90 0 16 86 10 80 9 89 17 29 15 84 18 88 8
90 0 16 86 10 9 80 89 17 29 15 18 84 88 8
86 16 10 9 84 17 80 0 29 89 8 15 18 90 82
90 0 16 86 10 9 80 17 89 84 29 18 15 88 8
82 43 81 85 87 48 74 41 31 73 12 42 46 20 45
57 54 63 34 61 60 59 58 23 56 55 53 65 52 51
67 65 64 36 62 61 60 59 58 23 56 55 57 53 52
90 0 16 86 10 9 17 84 80 29 18 8 88 82 87
90 0 16 86 10 9 80 17 89 29 15 84 18 88 8
89 30 29 2 15 88 42 44 80 18 40 31 47 46 10
47 19 78 25 40 2 22 7 53 49 52 54 55 56 50
83 57 53 63 62 61 60 59 58 23 56 55 54 52 65
57 64 62 61 60 59 58 56 55 54 53 52 51 50 49
90 16 86 0 9 10 84 17 80 8 29 18 82 88 15
84 82 8 17 11 87 42 9 86 31 43 88 85 18 24
90 0 16 86 10 9 17 80 89 18 29 15 88 84 30
89 84 17 15 29 80 8 42 87 82 86 11 10 9 31
90 0 16 86 10 9 80 89 17 29 15 84 88 18 8
19 7 79 57 53 62 61 60 59 58 23 56 55 54 51
10 9 87 29 8 88 11 86 16 42 18 80 17 15 44
60 61 14 49 38 65 64 63 62 50 70 59 58 57 56
87 43 73 81 42 47 48 74 41 72 82 31 19 11 24
3 65 63 34 61 60 59 58 57 56 55 54 53 52 51
0 90 16 89 10 15 86 80 29 17 9 18 84 2 42
60 69 65 64 63 62 61 59 58 57 56 55 54 53 52
90 8 74 85 82 46 43 20 11 45 80 12 88 73 19
90 0 16 86 10 9 89 80 17 29 15 84 18 88 8
90 0 16 86 10 9 80 17 89 29 84 18 15 88 8
57 65 63 34 61 60 59 58 23 56 55 54 53 52 51
90 0 16 86 10 9 80 89 17 29 84 15 18 88 8
17 30 84 74 88 20 42 85 12 8 46 18 31 82 43
0 90 16 86 80 89 10 9 17 29 15 84 88 18 8
57 65 63 62 61 60 59 58 23 56 55 54 53 52 51
67 73 83 27 21 56 51 60 59 58 57 55 54 53 52
90 0 16 86 10 9 80 89 17 29 15 84 18 88 8
78 44 2 1 88 83 7 56 63 62 61 60 59 58 57
57 54 63 34 61 60 59 58 23 56 55 53 65 52 51
19 25 40 47 48 22 7 79 63 54 55 56 57 58 59
90 0 16 89 2 15 10 78 30 40 1 25 47 29 79
19 73 74 22 21 47 28 27 36 50 59 57 56 55 54
83 59 60 49 38 65 64 63 62 61 50 70 58 57 56
90 0 16 10 86 80 9 17 89 15 29 18 84 88 8
90 0 89 86 17 16 15 80 84 29 31 46 30 10 85
67 73 74 56 52 61 60 59 58 57 55 54 53 51 63
19 7 79 52 50 60 59 58 57 56 55 54 53 13 51
0 16 10 86 89 9 80 17 29 15 84 18 88 8 42
58 70 38 65 64 63 62 61 60 59 57 56 55 54 53
57 59 34 65 64 63 62 61 60 58 49 33 56 55 54
90 0 16 86 10 89 9 17 80 15 84 29 18 88 8
19 48 74 43 40 45 73 20 25 41 47 81 12 85 66
90 0 16 86 10 9 80 17 29 89 84 18 15 88 8
19 22 56 65 64 63 62 61 60 58 57 55 69 54 53
90 86 16 10 84 9 17 80 0 29 89 18 8 15 82
90 0 16 86 10 89 9 80 17 15 29 84 18 88 8
90 0 16 86 10 57 52 61 60 59 58 32 56 55 54
90 0 30 19 79 46 20 45 25 74 68 85 26 7 40
90 0 16 86 10 9 89 17 84 80 15 29 18 88 8
90 0 16 86 10 9 80 89 17 15 29 84 18 88 8
90 0 67 56 64 63 62 61 60 37 58 57 55 23 54
67 73 74 66 21 62 60 59 58 57 56 54 53 52 51
90 0 16 10 86 9 89 17 80 29 15 18 84 88 42
84 17 89 15 18 82 80 42 29 8 9 10 86 31 11
90 0 16 86 10 9 80 89 17 29 84 15 18 88 8
90 0 16 86 10 9 80 17 89 29 84 15 18 88 8
58 53 36 62 61 60 59 57 56 55 54 52 65 51 50
90 0 16 86 10 9 80 17 88 29 84 18 89 8 15
67 57 53 62 61 60 59 58 23 56 55 54 52 64 51
16 0 86 10 9 90 80 17 84 29 18 89 88 8 15
80 86 9 17 8 29 84 88 10 89 11 15 82 18 46
87 73 47 72 27 67 21 22 83 78 42 81 36 51 58
0 90 89 80 86 15 16 17 29 84 9 10 30 18 46
74 73 67 24 66 72 20 68 28 43 45 27 13 4 77
90 0 89 29 80 15 86 16 46 2 17 48 10 19 47
90 0 16 86 10 9 80 89 17 29 15 84 18 88 8
90 0 16 86 10 9 17 80 84 89 29 18 15 88 8
50 51 69 49 65 64 63 62 61 60 59 58 57 56 55
67 73 27 21 56 51 60 59 58 57 55 54 53 52 49
90 0 16 10 86 89 9 80 17 29 15 18 88 84 42
90 0 16 86 10 9 80 17 89 29 84 15 18 8 88
52 63 61 60 59 58 57 56 55 54 53 13 51 50 49
90 0 16 86 10 9 17 80 84 89 15 29 18 8 88
58 53 35 62 61 60 59 57 56 55 54 52 65 51 50
57 54 36 62 61 60 59 58 23 56 55 53 65 52 51
90 0 16 86 10 9 17 80 29 89 84 15 18 88 8
57 53 63 62 61 60 59 58 56 55 54 52 65 51 50
30 19 25 2 40 79 7 68 58 57 56 55 54 53 52
16 86 0 10 9 17 90 84 80 29 89 18 8 15 82
90 0 16 86 10 9 80 17 89 29 84 15 18 88 8
82 87 84 42 31 81 8 11 43 85 17 48 41 46 47
90 0 16 86 10 9 80 17 89 84 29 15 18 88 8
90 0 16 86 10 9 17 80 89 84 15 29 18 8 88
90 0 16 10 86 9 18 17 80 89 29 78 83 15 1
57 53 63 34 61 60 59 58 56 55 54 52 65 51 50
67 21 83 22 57 53 61 60 59 58 23 56 55 54 52
19 25 40 2 79 7 45 68 22 48 52 53 38 51 54
2 47 40 19 25 30 41 48 78 81 89 44 45 42 79
74 68 19 79 56 52 61 60 59 58 57 55 54 53 50
90 0 86 16 10 89 80 9 29 17 15 84 42 88 8
57 53 63 62 61 60 59 58 56 55 54 52 65 51 50
89 15 2 30 47 29 80 40 42 31 41 81 46 25 48
90 0 16 86 10 9 17 18 84 80 29 89 15 88 8
90 0 16 86 10 9 80 17 89 29 84 15 18 88 8
82 8 73 24 84 87 74 67 43 72 11 27 12 66 81
74 73 67 66 68 28 54 61 60 59 58 32 56 55 53
84 9 86 82 8 17 10 80 88 18 11 46 29 87 85
57 53 63 62 61 60 59 58 56 55 54 52 65 51 50
58 70 38 65 64 63 62 61 60 59 57 56 55 54 53
90 16 0 86 9 10 17 84 80 18 29 8 88 89 15
67 73 27 83 21 56 51 60 59 58 57 55 54 53 52
90 0 30 88 44 2 1 89 79 46 80 78 16 40 25
90 86 8 9 80 17 84 82 11 88 16 46 85 0 10
67 65 64 63 62 61 60 59 58 57 55 54 56 52 51
90 0 16 86 79 68 7 58 55 62 61 60 59 57 56
90 0 16 86 10 9 80 17 89 29 84 15 18 88 8
67 73 83 27 21 56 51 60 59 58 57 55 54 53 52
19 74 45 20 25 48 79 68 66 28 7 40 36 51 57
49 54 63 34 61 60 59 58 57 56 55 53 65 52 51
90 0 16 86 10 9 89 80 17 29 15 84 18 88 8
5 52 63 62 60 59 58 57 56 55 54 53 51 65 50
90 0 16 86 10 9 80 17 89 84 29 15 18 88 8
90 0 16 86 80 89 10 17 9 15 29 84 18 8 88
67 57 54 63 62 61 60 59 58 23 56 55 53 65 52
57 53 63 33 61 60 59 58 56 55 54 52 65 51 50
90 0 16 86 10 80 9 17 89 84 29 15 18 8 88
90 0 16 86 10 9 17 80 89 84 29 18 15 88 8
0 16 86 10 90 9 17 89 80 29 84 15 18 88 8
90 0 16 10 86 9 80 17 89 29 84 15 18 88 8
60 57 64 63 62 61 23 59 58 56 70 55 54 53 52
90 67 64 62 61 59 58 57 56 55 54 53 52 51 50
90 0 16 86 10 89 9 80 17 29 15 84 18 88 8
90 0 16 86 10 9 17 80 89 84 29 15 18 8 88
83 58 53 63 62 61 60 59 23 57 56 55 54 52 65
57 54 63 33 61 60 59 58 23 56 55 53 65 52 51
57 54 63 62 61 60 59 58 23 56 55 53 65 52 51
90 0 16 86 10 9 80 17 89 29 84 18 15 88 8
90 0 16 86 10 9 80 17 89 29 84 15 18 8 88
90 0 16 30 79 7 1 25 58 52 60 59 57 56 55
84 86 9 17 10 8 80 82 16 29 18 11 15 88 87
90 0 16 86 10 9 17 29 80 84 89 88 8 18 24
90 0 16 86 9 8 88 80 10 29 46 17 11 85 87
89 46 30 85 31 42 80 8 15 11 84 88 48 82 81
89 87 2 88 29 44 46 15 11 80 8 42 81 78 30
90 0 16 86 10 9 80 17 84 29 89 88 18 8 15
83 21 22 58 60 65 64 63 62 61 59 69 49 57 56
16 86 17 84 10 80 9 89 0 15 29 18 8 82 88
9 86 10 8 84 17 80 29 88 82 16 11 18 87 15
19 79 25 7 68 56 63 62 61 60 59 58 57 54 55
58 64 62 61 60 59 57 56 55 54 53 52 51 50 49
90 0 16 86 9 10 80 17 84 29 18 8 88 82 15
2 47 81 41 48 40 19 25 31 30 89 42 46 85 15
90 0 16 86 10 9 89 80 17 29 15 84 18 88 8
90 0 16 89 10 80 86 17 9 15 29 18 84 88 30
90 0 16 86 10 9 80 17 89 29 84 15 18 88 8
83 27 73 22 21 78 67 57 60 59 58 56 55 54 53
57 53 35 62 61 60 59 58 56 55 54 52 65 51 50
73 67 74 21 27 56 51 60 59 58 57 55 54 53 52
67 57 53 62 61 60 59 58 23 56 55 54 52 64 51
19 25 40 7 22 62 53 61 60 59 58 57 56 55 54
90 0 16 86 10 9 80 17 89 29 15 18 84 88 8
90 65 63 62 60 59 58 57 56 55 54 53 52 51 50
0 16 86 10 80 17 9 89 90 84 15 29 18 8 88
16 90 86 9 10 0 17 84 80 8 18 88 29 82 15
90 0 16 68 57 54 62 61 60 59 58 34 56 55 53
90 0 16 86 10 9 80 17 89 29 15 84 18 88 8
8 9 84 17 86 82 80 88 10 46 85 11 29 87 43
16 10 86 9 17 84 18 80 89 29 15 88 8 82 0
90 0 16 80 9 86 10 88 29 8 30 17 18 46 85
90 0 16 86 10 89 9 80 17 15 29 84 18 88 42
89 86 10 84 15 17 29 9 80 42 18 8 87 82 31
57 53 35 62 61 60 59 58 56 55 54 52 65 51 50
58 53 63 62 61 60 59 57 56 55 54 52 65 51 50
87 8 82 11 9 29 10 90 84 86 73 24 42 81 43
90 0 16 86 10 9 80 17 89 29 15 18 88 84 8
90 0 16 86 10 9 80 89 17 29 84 15 18 88 8
59 70 23 37 65 64 63 62 61 60 58 57 56 55 54
90 0 16 86 10 9 17 80 89 84 29 15 18 8 88
78 83 54 50 61 60 59 58 57 56 55 53 52 51 49
90 0 16 86 10 80 17 9 89 15 84 29 18 82 8
59 61 50 36 37 65 64 63 62 60 70 38 58 57 56
90 0 16 86 10 80 9 89 17 29 15 18 88 84 30
57 53 35 62 61 60 59 58 56 55 54 52 65 51 50
19 25 40 30 2 47 79 7 78 52 49 50 51 53 54
90 0 16 86 10 9 17 84 18 80 89 15 29 88 8
67 65 64 35 62 61 60 59 58 56 55 54 57 52 51
47 78 2 41 22 83 19 21 40 25 27 54 57 55 13
73 19 47 22 41 21 27 67 48 28 83 74 53 55 54
90 0 16 10 86 9 80 17 89 84 15 29 18 88 8
19 22 60 37 38 65 64 63 62 61 59 69 58 57 56
90 0 73 74 67 43 16 66 28 21 27 72 22 19 54
0 16 10 86 89 9 80 17 15 84 29 18 90 88 8
90 0 16 86 10 9 17 80 89 84 29 15 18 8 88
90 0 16 10 87 78 67 83 24 27 73 21 72 54 56
87 42 47 2 81 78 44 41 72 24 73 43 1 48 31
90 0 16 86 10 9 80 17 89 29 84 18 15 88 8
58 61 69 36 37 65 64 63 62 60 51 59 38 57 56
90 0 16 86 10 9 89 17 80 84 29 15 18 88 8
19 7 58 38 65 64 63 62 61 37 59 60 69 57 56
90 0 16 86 10 89 80 9 17 15 29 84 18 8 88
58 62 69 51 36 37 65 64 63 61 52 60 59 38 57
90 67 54 63 33 61 60 59 58 57 56 55 53 65 52
90 0 86 16 10 9 84 17 29 8 80 88 87 18 11
90 0 16 86 10 9 80 17 29 89 84 18 88 15 8
90 0 16 86 80 9 10 8 88 17 46 85 29 30 74
90 0 16 10 86 89 9 80 29 17 15 84 18 88 8
90 0 16 10 86 9 89 17 80 18 15 29 88 84 1
90 0 67 74 56 53 61 60 59 58 57 23 55 54 52
90 0 16 86 9 10 67 57 38 63 62 61 60 59 58
19 57 53 63 62 61 60 59 58 23 56 55 54 52 65
90 0 16 86 10 9 89 17 80 84 15 29 18 8 88
90 74 19 20 79 66 45 68 28 7 50 58 57 55 54
90 0 16 89 86 10 15 84 17 18 80 9 29 42 31
90 0 16 10 86 9 89 80 29 15 17 18 88 84 8
0 16 10 89 86 9 15 80 29 17 18 84 88 42 2
90 19 79 68 7 54 62 61 60 59 58 57 56 55 52
52 63 61 60 59 58 57 56 55 54 53 14 51 50 49
90 0 86 80 16 10 9 89 17 29 88 8 84 15 18
90 0 16 86 10 9 80 89 17 29 15 84 18 88 8
84 86 17 89 82 15 80 8 29 9 10 42 11 31 18
90 0 16 10 86 89 9 80 17 15 29 84 18 88 8
90 0 16 86 10 9 17 80 89 84 29 15 18 8 88
90 0 16 86 10 9 17 80 89 29 84 15 8 18 88
90 0 16 86 10 9 80 17 89 29 84 15 18 88 8
3 65 63 33 61 60 59 58 57 56 55 54 53 52 51
86 84 9 17 10 80 16 8 82 29 18 89 15 88 11
58 59 38 65 64 63 62 61 60 57 70 56 55 54 53
90 0 67 16 73 65 64 63 62 61 60 59 58 57 56
90 0 16 86 10 80 89 9 17 15 29 84 18 88 8
19 7 59 58 38 65 64 63 62 61 60 56 57 55 54
90 0 57 64 62 61 60 59 58 32 56 55 54 53 52
19 48 74 43 41 20 73 47 12 40 81 25 45 28 66
74 19 73 43 20 45 48 66 28 25 12 67 22 21 72
82 84 24 12 18 20 39 26 67 83 74 72 73 28 66
90 0 16 86 10 9 17 89 80 84 15 29 18 88 8
2 30 25 40 47 78 19 41 1 44 79 7 22 35 53
67 83 27 24 21 56 50 60 59 58 57 55 54 53 52
90 0 16 86 10 9 17 80 84 89 29 18 15 88 8
19 79 7 58 65 64 63 62 61 60 38 59 36 57 56
57 54 36 62 61 60 59 58 23 56 55 53 65 52 51
90 0 16 86 10 17 9 89 84 80 15 29 18 8 82
90 0 16 86 10 9 80 17 89 29 84 18 15 88 8
67 73 83 24 27 39 58 64 63 62 61 60 59 55 57
90 0 16 10 86 9 80 89 17 29 15 18 88 84 8
90 67 54 63 62 32 60 59 58 57 56 55 53 65 52
90 9 10 16 86 84 17 8 82 29 87 80 18 88 11
0 16 90 86 10 89 80 9 17 15 29 84 18 88 8
21 22 57 53 62 61 60 59 58 23 56 55 54 51 52
19 79 25 7 6 52 61 60 59 58 57 56 55 54 53
67 27 73 83 24 21 56 50 59 58 57 55 54 53 52
90 0 16 86 10 9 80 17 89 29 84 18 15 88 8
57 53 35 62 61 60 59 58 56 55 54 52 65 51 50
89 15 80 29 46 17 88 30 2 42 18 31 85 10 11
82 8 84 11 85 43 31 46 74 17 87 81 48 42 80
78 83 51 62 13 60 59 58 57 56 54 53 52 55 64
90 0 16 86 10 9 89 80 17 15 84 29 18 88 8
90 80 86 9 17 84 8 16 82 10 88 46 29 11 15
89 15 10 86 80 17 29 16 84 9 18 0 42 88 31
39 58 56 64 63 62 61 60 59 37 57 55 36 54 53
74 73 19 45 20 66 43 67 28 48 68 21 27 22 7
90 0 16 86 10 9 80 17 89 84 15 29 18 8 88
73 47 19 41 48 22 43 21 74 27 72 28 67 66 83
57 53 35 62 61 60 59 58 56 55 54 52 65 51 50
90 0 16 86 10 9 17 80 84 89 29 15 18 8 88
90 0 16 86 10 9 17 89 80 84 29 15 18 8 88
90 0 16 86 10 9 89 80 17 29 15 84 18 88 8
90 0 16 10 86 9 17 89 80 84 18 15 29 88 82
74 67 73 66 68 28 57 53 60 59 58 56 55 54 52
67 65 64 36 62 61 60 59 58 23 56 55 57 53 52
90 0 16 86 10 9 80 89 17 29 15 84 18 88 8
90 0 16 86 10 9 80 89 17 29 18 15 84 88 8
0 89 10 80 86 9 15 29 17 84 16 90 8 88 18
4 53 63 33 61 60 59 58 57 56 55 54 52 65 51
90 0 16 10 86 89 9 80 17 29 15 84 18 88 8
67 24 27 39 5 35 63 62 61 60 59 58 57 56 54
90 0 16 86 10 17 9 89 84 80 15 18 29 42 82
16 0 89 10 15 86 18 9 80 29 84 17 2 42 47
59 61 38 49 37 65 64 63 62 60 70 50 58 57 56
90 0 16 86 10 9 80 89 17 29 15 84 88 18 8
73 24 67 83 27 72 21 22 39 56 54 53 57 58 52
90 0 16 86 10 9 17 80 89 84 29 15 18 8 88
90 0 16 86 10 89 9 17 80 84 15 29 18 88 8
84 86 9 17 8 82 88 18 10 80 11 46 29 85 31
90 0 16 86 10 9 58 54 62 61 60 59 57 56 55
90 0 16 86 10 9 17 80 89 84 29 15 18 8 88
87 82 84 8 42 24 73 43 11 31 72 81 74 17 85
90 0 16 86 10 9 80 17 89 29 84 15 18 88 8
89 84 15 17 80 29 42 31 10 87 82 86 11 8 9
90 0 16 86 10 9 80 89 17 29 15 18 84 88 8
84 17 82 42 89 87 86 8 31 18 15 81 46 11 43
90 0 57 54 62 61 60 59 58 36 56 55 53 64 52
59 60 37 38 65 64 63 62 61 49 50 58 57 56 55
57 64 62 61 60 59 58 56 55 54 53 52 51 50 49
90 0 16 86 10 9 80 17 89 84 15 29 18 88 8
57 65 36 62 61 60 59 58 23 56 55 54 53 52 51
90 0 16 86 10 9 80 17 67 24 52 53 55 54 50
19 68 74 79 7 56 51 60 59 58 57 55 54 53 52
90 0 16 67 74 58 65 64 63 62 61 60 59 54 37
90 0 16 86 10 80 89 9 17 15 29 84 18 88 8
67 57 54 63 62 61 60 59 58 23 56 55 53 65 52
90 0 16 59 54 62 61 60 35 58 57 56 55 53 65
57 53 36 62 61 60 59 58 56 55 54 52 65 51 50
90 0 16 86 10 9 89 80 17 29 84 15 18 88 8
82 15 47 84 89 42 81 41 31 87 18 2 40 48 19
67 83 57 53 62 61 60 59 58 23 56 55 54 52 64
58 53 63 62 61 60 59 57 56 55 54 52 65 51 50
57 53 63 62 61 60 59 58 56 55 54 52 65 51 50
90 0 16 86 10 9 80 17 89 29 84 15 18 88 8
74 73 67 66 43 72 45 20 24 28 68 27 21 13 56
67 65 64 36 62 61 60 59 58 23 56 55 57 53 52
90 0 16 86 10 9 80 17 89 84 29 15 18 8 88
83 39 22 57 52 34 61 60 59 58 56 55 54 53 50
5 52 63 62 60 59 58 57 56 55 54 53 51 65 50
90 86 10 16 9 84 17 29 0 80 89 8 18 42 87
90 0 16 86 10 9 17 80 84 89 18 29 15 88 8
90 0 16 10 87 29 89 9 86 47 78 17 15 44 73
90 0 16 86 10 9 89 80 17 29 15 84 18 88 8
89 0 15 2 47 29 42 30 40 80 44 78 10 41 81
83 58 59 38 65 64 63 62 61 60 57 70 56 55 54
74 45 20 19 66 79 68 67 28 7 73 52 56 57 55
