subgroup
45 47 44 17 25
45 47 44 25 17
45 44 47 17 46
23 21 61 13 27
23 21 13 83 27
23 90 89 21 45
45 44 47 46 17
64 82 74 59 20
45 47 44 17 25
32 49 3 4 50
32 49 3 35 34
45 47 44 17 25
64 3 70 1 32
32 34 50 35 3
45 47 44 25 46
32 34 36 50 35
32 34 3 50 35
64 27 81 1 62
64 59 63 76 57
49 3 32 4 50
45 47 44 17 19
32 34 3 50 35
45 44 47 46 87
32 4 49 35 34
32 34 35 50 3
32 34 50 35 49
44 47 45 46 26
68 69 5 31 4
45 47 44 17 25
45 47 25 87 19
23 27 83 13 90
44 45 47 17 88
32 34 35 50 49
3 49 32 33 35
32 34 50 35 49
45 44 47 17 25
32 3 34 35 50
32 49 35 34 4
90 15 10 89 25
45 44 47 17 88
45 47 21 89 25
45 47 25 44 88
45 47 44 87 17
32 3 34 50 35
46 44 45 47 87
32 34 4 49 50
32 3 34 50 49
45 47 89 44 88
32 3 34 50 35
32 34 50 3 36
32 3 34 50 35
32 34 50 3 35
77 29 62 26 78
45 46 44 87 17
45 44 47 17 25
45 47 44 25 17
32 34 49 35 50
32 3 34 50 49
32 3 49 35 50
32 34 50 36 3
32 3 49 34 35
47 45 44 88 19
32 3 34 35 50
45 47 44 17 25
32 34 3 35 50
32 3 49 4 35
45 47 44 17 25
64 59 76 63 57
45 44 47 17 25
34 50 33 58 36
32 3 49 50 4
45 47 44 17 25
45 47 44 17 88
44 47 10 45 91
60 34 58 50 38
45 47 44 25 17
32 3 34 35 50
45 47 44 17 25
45 47 44 17 88
32 3 49 50 33
69 5 68 71 4
47 44 45 46 17
45 20 47 15 11
45 47 44 25 17
34 35 32 58 50
32 4 3 49 35
32 3 49 34 35
32 34 35 3 50
32 3 49 50 34
35 34 32 7 58
32 3 49 35 50
18 51 30 17 44
45 44 47 17 89
45 25 47 89 21
44 45 47 46 17
45 47 44 87 25
74 60 22 0 71
45 44 47 17 88
32 35 34 49 50
32 34 35 50 49
60 58 56 34 65
32 3 34 50 49
45 47 44 17 88
45 44 47 46 17
32 34 35 50 36
23 21 89 9 25
47 44 45 46 87
32 3 49 35 4
45 21 47 89 17
47 46 44 45 9
32 34 50 35 3
32 3 34 49 35
32 65 50 36 7
67 51 20 77 55
23 90 21 27 15
32 3 34 35 50
45 21 23 25 47
23 27 13 21 72
21 89 18 17 40
45 44 47 46 17
36 65 60 74 34
32 35 34 50 3
45 47 44 17 25
32 3 4 49 35
45 47 44 89 25
45 47 44 17 25
45 47 44 17 25
46 47 45 44 9
32 34 3 50 35
45 47 44 46 17
45 47 44 17 25
23 89 45 21 25
45 44 47 17 25
32 34 35 3 50
64 3 0 76 63
32 35 34 50 3
45 47 44 17 25
34 58 32 50 33
72 27 64 12 31
32 35 34 3 50
44 45 47 46 25
32 34 35 50 49
32 34 3 50 49
20 44 47 46 45
45 47 44 17 25
45 47 44 17 25
45 44 47 17 46
45 44 47 25 17
34 58 60 33 50
45 44 47 46 17
3 70 32 64 69
32 3 50 4 49
20 26 44 47 54
32 3 49 35 34
45 47 44 17 25
20 47 44 46 41
91 26 60 56 20
32 3 49 34 35
45 47 44 46 25
32 3 34 35 49
32 3 49 50 4
32 34 35 50 3
45 44 47 88 17
44 45 47 46 17
45 47 44 46 25
45 47 44 25 17
32 3 49 4 34
45 47 44 17 25
45 47 44 17 46
45 47 44 17 25
32 34 3 50 49
32 3 34 50 49
60 22 74 56 7
44 47 45 46 87
45 47 44 17 87
45 44 47 46 87
45 47 44 25 46
45 47 44 17 25
45 46 47 44 87
34 58 35 50 60
23 21 45 17 89
47 44 45 17 88
45 47 25 46 44
45 47 44 17 89
32 3 34 49 50
44 45 47 46 87
32 3 49 34 35
32 49 50 34 35
32 3 49 4 35
26 28 60 80 44
32 34 35 3 50
45 44 47 46 87
23 21 27 90 61
45 47 44 17 46
34 35 36 60 32
44 45 47 17 46
45 47 44 17 25
32 34 36 50 35
91 44 47 26 46
45 44 47 46 17
45 47 44 17 88
3 49 33 4 32
45 47 44 17 46
45 46 47 44 25
3 69 50 4 49
4 5 68 32 69
45 47 44 17 25
3 49 32 70 69
32 3 49 34 50
32 35 34 50 3
45 47 44 46 17
3 35 32 69 49
44 47 20 45 88
45 47 44 17 25
32 3 49 35 34
32 4 34 49 35
32 3 49 4 5
32 56 35 3 36
32 4 35 34 50
46 45 44 47 87
32 3 49 4 35
32 34 35 49 50
45 44 46 47 17
32 3 49 35 34
32 34 3 35 49
45 44 47 46 25
26 20 91 78 44
23 21 13 89 61
44 47 91 46 45
32 3 50 49 34
32 3 49 5 69
32 35 34 49 58
23 21 13 89 45
45 47 44 17 88
23 21 83 89 27
45 47 44 17 87
32 34 3 49 35
44 17 47 45 10
3 69 4 32 49
60 28 65 56 36
32 3 49 50 34
32 35 3 49 34
45 21 17 47 89
3 34 50 58 33
45 47 25 44 17
45 47 44 25 46
45 47 44 17 25
3 32 49 50 69
32 3 49 34 33
32 3 34 50 49
4 32 49 69 5
32 3 49 50 34
91 46 44 47 87
47 45 25 44 46
32 3 34 49 50
45 47 44 17 25
32 3 34 49 35
32 3 4 49 35
45 44 47 46 87
45 44 17 87 47
32 3 49 34 50
45 44 47 17 25
32 3 56 36 35
32 3 49 4 50
45 44 47 88 17
20 60 68 31 34
32 34 3 50 35
45 47 44 17 25
74 22 60 71 75
32 49 34 3 4
32 35 34 3 50
45 47 44 17 25
45 47 44 17 25
32 3 50 49 35
32 4 3 49 50
34 32 58 50 3
60 56 65 36 7
45 21 17 23 18
3 69 70 32 49
45 47 44 17 46
45 47 44 17 25
45 47 44 25 17
45 44 47 17 46
27 32 23 3 49
32 3 50 36 49
26 77 62 78 20
45 47 44 17 25
64 59 82 47 20
45 44 17 47 89
32 3 34 49 35
32 3 34 35 33
91 0 26 9 74
32 4 3 49 69
45 44 25 47 17
70 68 69 31 5
45 17 21 44 89
32 3 34 49 50
0 56 33 34 3
45 47 44 17 25
32 56 36 37 60
45 47 44 17 87
3 32 34 49 35
32 3 49 35 34
32 3 49 34 35
3 32 50 34 49
45 44 47 46 87
69 70 3 5 71
23 27 81 83 21
45 44 47 17 89
32 4 35 34 50
45 44 47 17 46
45 44 47 17 25
45 47 44 17 25
60 36 56 28 65
32 34 3 35 50
45 47 25 17 44
45 47 44 89 25
45 47 44 17 88
45 47 44 17 25
26 28 74 60 24
45 17 87 44 47
32 3 34 50 49
45 47 44 17 25
45 47 44 17 88
45 47 44 17 88
32 34 35 3 49
32 34 3 50 49
34 58 35 32 50
3 32 49 69 33
34 32 36 50 35
32 34 35 3 58
45 47 44 17 89
32 3 49 4 34
45 44 47 17 25
45 47 44 25 17
45 47 44 25 89
45 47 44 17 25
23 90 89 25 15
45 44 47 17 25
32 34 50 49 3
32 3 34 49 35
45 25 23 47 90
32 34 35 50 49
32 3 49 50 34
32 3 49 4 50
32 3 34 35 49
45 47 44 17 46
15 41 83 91 43
91 46 86 9 0
44 45 46 47 87
32 4 50 49 34
64 45 47 87 63
64 1 31 76 83
32 3 34 50 35
32 3 35 34 49
32 3 34 49 50
32 3 49 34 35
44 47 46 45 87
45 47 44 17 25
32 34 3 50 35
32 34 49 3 50
45 47 44 46 25
58 34 50 49 32
32 3 49 35 34
32 3 34 35 50
32 4 68 5 49
32 3 35 50 34
23 90 21 17 83
10 89 21 18 17
35 32 3 69 34
45 47 25 44 17
32 3 49 4 34
32 34 3 49 50
47 17 21 44 89
45 47 44 46 87
55 32 29 52 77
32 34 35 49 3
47 44 45 25 46
32 34 3 35 49
20 44 91 47 45
56 36 65 50 32
32 34 35 49 58
44 47 45 46 87
45 44 47 17 46
69 3 32 50 4
45 47 44 25 17
45 47 44 17 25
32 35 34 49 36
23 13 27 11 67
45 44 47 17 25
45 47 44 17 25
45 44 47 46 87
45 47 44 17 88
45 47 44 17 25
45 47 44 17 25
45 44 47 17 87
45 47 44 17 25
45 47 44 89 17
32 3 49 4 35
32 3 4 49 69
45 44 47 17 89
32 3 49 50 34
14 27 12 81 51
47 44 45 88 19
32 3 49 34 50
45 47 44 17 25
45 47 44 17 25
32 34 35 50 58
32 4 3 49 34
45 44 17 10 89
32 3 49 50 35
32 49 34 50 35
32 3 34 49 35
32 34 35 49 50
45 44 47 46 87
44 45 47 17 88
3 33 50 34 49
45 47 44 17 25
74 75 60 28 22
76 0 82 74 64
32 3 50 34 49
0 58 33 34 50
32 3 49 50 34
56 65 60 36 7
69 4 32 5 3
32 3 35 49 34
32 3 34 49 35
45 44 47 17 25
68 5 31 4 20
45 44 47 17 87
26 60 28 20 22
32 35 34 4 50
32 3 49 50 34
45 47 44 46 25
3 32 69 49 4
3 32 49 34 50
23 21 13 17 83
23 13 21 83 11
45 47 44 17 25
45 47 44 88 17
45 21 23 25 47
32 34 50 3 49
45 47 44 25 17
71 68 69 5 4
45 47 44 17 46
23 13 77 21 15
21 23 17 89 45
45 44 47 17 87
32 3 34 50 49
45 47 25 17 21
32 3 34 49 50
32 3 49 35 50
32 34 49 58 3
45 44 47 17 87
65 36 34 50 7
32 34 3 35 50
45 47 44 17 25
32 3 49 35 34
45 47 44 17 25
45 47 44 25 17
0 56 65 24 36
32 3 34 49 35
45 47 44 17 25
45 47 44 17 46
26 80 91 60 28
45 44 47 17 88
45 47 44 17 25
45 47 44 46 17
32 34 3 35 50
45 47 44 46 87
32 3 34 50 49
32 34 50 35 49
32 3 34 49 58
21 23 89 13 45
44 47 46 45 91
32 34 35 49 50
32 3 50 49 34
3 69 70 4 5
46 91 44 87 47
3 32 33 34 50
32 36 3 4 49
45 47 21 17 19
32 34 35 50 56
74 28 60 0 56
45 47 44 17 25
32 34 3 35 50
45 47 44 17 88
32 3 49 35 50
32 34 3 50 49
5 4 68 60 34
45 47 44 25 17
32 3 34 49 50
3 32 49 69 4
4 32 36 50 49
20 26 44 47 46
45 47 44 25 17
45 47 44 46 87
45 47 44 25 17
3 49 32 4 33
45 47 44 25 87
32 3 49 34 35
64 29 48 90 27
83 15 13 11 20
32 35 29 34 58
45 47 44 17 25
23 27 81 83 55
32 3 49 35 34
45 47 44 17 25
65 74 56 75 33
45 47 44 17 25
90 83 10 9 89
32 49 34 3 50
32 3 34 49 50
3 32 34 35 49
23 21 89 13 61
45 47 44 17 89
3 32 49 4 50
45 47 44 25 87
45 25 21 47 89
32 34 50 35 3
23 21 27 83 13
45 47 44 17 25
45 47 44 17 89
36 32 34 65 50
45 44 47 17 87
32 3 49 34 50
47 19 44 17 13
45 47 44 46 17
32 3 34 50 49
32 6 5 3 69
45 47 44 17 25
32 49 3 34 35
45 47 44 87 17
45 44 47 46 17
32 35 34 36 58
34 35 32 36 50
32 3 49 4 50
45 47 44 17 21
32 34 3 50 35
64 1 31 70 3
44 47 91 46 45
32 34 35 3 50
45 47 44 17 25
45 47 44 17 25
45 47 44 17 25
45 47 44 46 17
45 47 44 17 25
45 44 47 17 46
45 47 44 46 25
45 47 44 25 10
64 46 45 9 63
32 34 50 35 58
32 50 35 34 3
32 34 49 35 50
3 32 49 50 35
45 47 44 17 25
32 34 50 35 3
32 3 34 50 49
32 3 49 4 69
45 47 44 17 88
49 31 50 4 58
32 3 49 4 50
45 47 44 25 46
32 35 3 34 50
32 3 49 35 34
32 34 35 3 50
45 47 44 17 25
45 47 25 44 89
45 21 17 19 47
32 34 50 36 35
32 34 50 58 35
32 35 69 4 3
23 90 83 27 45
64 72 1 13 51
45 46 44 47 87
23 27 83 90 21
32 3 49 34 50
32 3 35 49 34
47 45 44 46 87
32 3 35 34 49
45 47 44 17 88
32 3 4 35 49
45 47 44 17 25
32 35 36 34 3
34 35 32 50 58
45 47 17 44 87
32 35 34 3 49
32 3 49 50 34
21 45 89 17 25
45 47 44 17 25
45 44 47 46 17
32 34 36 4 50
32 3 34 49 50
45 47 44 17 25
45 47 44 17 25
32 35 34 3 49
47 45 25 89 44
69 70 3 5 71
32 34 50 3 35
32 35 34 49 3
64 63 59 70 27
32 34 49 3 50
32 3 49 50 34
24 33 74 65 7
60 56 65 36 7
45 47 44 25 17
45 47 44 17 25
45 47 44 17 25
32 3 34 50 49
45 44 47 17 18
32 36 65 35 50
32 34 50 49 36
32 3 34 35 49
45 44 47 17 46
45 44 47 17 25
34 60 32 35 36
32 34 50 3 35
32 34 3 50 49
34 32 58 33 35
45 47 44 46 17
21 23 45 17 89
45 47 44 46 88
45 47 44 46 87
3 32 50 58 34
32 3 49 35 50
32 3 34 50 49
44 47 45 88 17
36 32 4 34 65
13 83 15 30 21
45 44 47 17 87
32 3 49 4 34
74 75 60 65 28
45 47 44 17 25
45 44 47 46 87
44 47 45 43 19
45 44 47 17 46
21 40 13 62 23
3 35 32 69 34
45 47 44 46 87
36 65 34 50 32
45 47 44 17 46
32 3 35 49 34
45 47 44 17 25
32 3 49 34 35
26 44 74 47 24
13 47 11 45 88
45 47 25 44 17
45 47 44 17 25
32 3 49 35 34
20 41 15 26 67
32 34 35 3 49
45 47 44 46 17
44 45 46 47 87
45 44 47 46 87
32 3 50 49 4
45 47 44 17 25
45 47 44 17 25
45 47 44 46 87
32 3 34 49 50
45 47 44 88 87
45 47 25 9 46
21 89 45 18 23
45 47 44 46 17
65 36 34 56 35
32 3 34 50 49
32 3 49 34 50
32 3 50 49 35
45 47 44 25 17
32 4 49 3 34
45 47 44 17 25
32 35 34 49 3
45 47 44 17 25
74 65 75 36 60
21 13 17 18 40
45 47 44 25 17
32 34 33 50 58
32 3 49 4 35
32 49 34 50 35
32 3 35 49 4
32 3 49 35 34
45 47 44 17 25
23 42 17 62 21
47 45 44 46 25
32 34 35 3 50
45 44 47 17 87
32 3 34 49 50
32 3 69 5 6
58 34 50 60 35
45 44 47 17 46
32 34 35 50 49
31 51 59 83 20
45 47 44 17 25
45 47 44 17 88
32 34 35 3 50
74 75 56 28 22
0 56 60 74 65
44 47 45 46 17
45 47 44 46 87
45 47 44 17 88
32 34 3 50 35
45 47 25 44 17
32 3 49 34 50
32 3 49 34 50
3 32 69 49 50
32 3 34 49 35
32 50 35 49 3
45 47 44 17 25
32 3 34 49 50
45 47 44 17 25
45 47 25 44 46
32 3 34 50 35
23 21 27 90 40
45 47 44 17 46
32 36 34 35 50
32 34 50 35 36
60 34 58 65 56
45 44 47 46 17
68 5 4 31 32
32 34 50 35 49
64 56 32 37 36
45 47 44 17 25
44 17 45 47 89
3 34 49 50 33
32 3 49 34 50
45 47 44 17 25
32 3 69 35 49
35 32 4 60 34
45 47 44 17 25
32 3 49 35 34
32 3 34 49 50
45 47 44 17 25
45 44 47 17 88
45 47 44 17 89
32 34 3 49 50
45 47 44 17 88
3 69 49 32 4
34 58 49 50 32
69 5 3 6 70
67 23 13 62 77
45 44 47 17 89
45 47 44 87 17
72 64 27 1 31
45 47 44 17 19
32 34 3 50 35
45 47 44 88 17
32 3 49 50 34
32 3 49 35 34
32 3 34 50 35
32 3 34 49 35
71 69 5 6 68
32 34 35 50 49
32 3 49 4 34
20 26 12 55 14
21 23 89 45 17
26 20 38 60 54
23 21 45 89 17
32 3 34 49 50
45 44 17 47 89
45 44 47 17 46
45 44 47 46 17
45 47 17 44 25
21 89 45 25 23
45 47 44 17 88
45 47 44 17 88
65 34 58 50 60
41 75 74 76 37
45 47 44 17 46
32 34 49 3 50
32 34 49 36 4
5 69 36 32 35
74 75 24 28 0
45 44 47 17 87
45 47 44 17 25
32 36 50 34 3
29 72 80 52 64
45 47 44 17 19
20 44 47 43 18
32 34 3 50 49
32 3 34 50 35
32 3 50 34 49
45 47 44 46 17
65 60 34 38 58
3 32 49 34 33
45 47 44 46 87
45 44 47 17 46
32 3 35 49 34
45 47 44 25 17
45 47 44 17 46
60 35 32 34 36
9 91 10 90 43
45 44 47 17 89
32 34 35 36 3
45 47 44 17 25
45 47 44 17 46
45 47 44 17 25
45 47 44 46 17
32 3 49 50 34
45 47 44 17 25
45 44 47 46 87
45 47 25 89 44
45 44 47 46 17
45 47 44 46 87
45 47 44 17 87
45 44 47 46 87
51 83 15 20 13
45 17 87 44 23
13 21 19 61 11
13 23 21 25 11
45 47 44 17 25
32 3 49 34 4
32 34 50 35 49
68 5 32 69 4
45 47 21 89 19
44 46 43 47 87
44 45 47 17 19
63 70 69 57 64
32 3 49 35 4
50 34 4 32 58
21 45 23 17 13
44 45 47 46 17
45 21 17 89 18
45 47 44 17 87
44 47 45 46 25
32 3 49 50 34
45 47 44 17 25
32 4 49 3 34
32 35 34 3 4
34 58 50 32 56
45 47 44 17 25
44 47 45 46 17
74 75 60 22 38
32 3 49 50 69
32 3 34 50 35
45 47 44 17 88
32 34 35 50 49
45 47 44 17 25
45 47 25 44 17
45 47 44 17 88
34 32 35 58 50
32 34 35 50 49
32 3 49 34 50
45 47 44 88 17
45 47 44 17 25
64 70 63 76 59
45 47 44 17 25
45 47 44 17 25
32 34 35 3 50
45 47 44 17 25
45 47 44 17 46
32 34 49 35 3
45 47 44 46 25
32 36 35 3 4
45 47 44 17 25
44 47 45 46 87
32 3 49 50 34
45 47 44 17 46
45 47 44 17 25
32 34 35 50 49
45 47 44 17 25
45 47 44 25 17
45 47 44 17 25
45 44 47 17 25
50 65 69 7 5
23 13 42 15 90
45 47 44 17 89
32 3 49 34 50
32 3 34 35 49
32 3 34 50 49
45 47 44 25 17
32 34 3 35 49
45 44 47 17 88
45 47 21 89 17
17 21 45 18 44
76 56 60 75 22
45 47 44 17 88
32 34 35 49 50
45 47 44 17 88
45 47 44 17 21
3 34 32 50 58
32 3 34 50 49
32 34 35 36 56
32 3 49 4 50
45 44 47 17 46
45 44 47 46 17
32 3 35 49 50
45 21 47 25 23
32 34 50 36 3
23 90 25 45 21
45 47 44 17 25
74 75 28 65 60
32 3 34 49 50
32 36 56 34 37
3 32 49 50 69
34 32 50 3 33
32 3 49 4 34
67 31 83 27 14
45 47 44 25 17
32 35 34 50 49
45 17 21 47 89
44 47 45 17 18
32 3 69 49 35
44 89 25 45 17
32 49 3 34 35
32 35 34 3 50
32 35 36 4 50
36 32 65 34 60
45 23 21 17 25
90 23 27 83 9
32 3 34 49 50
45 44 47 46 87
32 55 67 4 49
56 60 7 22 69
45 47 44 17 88
74 0 75 65 24
45 47 44 17 25
45 47 44 17 88
32 3 50 34 49
23 21 89 90 17
60 65 74 56 36
32 3 34 49 50
45 47 44 25 17
20 47 86 44 46
32 49 34 3 35
32 3 34 49 50
56 36 65 37 0
34 32 58 49 50
32 34 49 3 50
36 34 4 60 32
60 65 56 36 28
74 75 65 56 36
45 47 44 17 25
32 3 34 50 49
32 4 36 34 50
44 47 46 45 87
45 47 44 17 25
20 41 15 47 88
23 27 13 72 21
5 68 4 69 32
45 44 47 46 17
32 34 35 49 3
32 3 49 34 35
32 6 5 31 3
45 47 44 17 46
45 44 47 46 17
32 34 3 50 49
45 47 44 46 17
45 44 47 17 46
32 3 49 4 35
34 58 32 35 4
45 47 44 17 88
44 17 45 47 87
44 47 45 46 87
32 3 35 34 49
44 47 45 46 87
45 47 44 17 88
32 3 34 50 49
32 3 49 50 34
45 47 44 17 25
45 44 47 17 87
44 47 45 46 17
47 45 44 88 46
45 47 44 46 25
36 65 38 4 32
45 44 47 46 17
45 47 44 17 25
83 23 21 13 11
44 45 47 46 87
45 47 44 46 25
76 64 32 37 56
32 3 35 49 69
45 44 47 17 89
45 47 44 46 87
45 47 44 17 25
45 47 17 44 89
45 47 44 17 25
32 3 34 49 50
45 17 21 47 44
45 47 44 17 25
32 3 49 34 35
45 47 44 17 25
23 90 27 21 83
32 34 3 35 50
32 3 49 35 34
47 44 45 46 88
32 3 35 49 36
45 44 47 17 46
32 3 49 4 5
32 3 49 34 35
74 75 60 0 34
28 36 56 24 37
32 34 35 50 3
32 3 49 50 34
69 6 5 71 35
45 47 44 25 17
32 3 50 49 35
45 25 47 21 17
32 3 34 49 35
32 34 36 35 56
32 3 49 69 4
32 35 34 49 3
36 32 56 65 35
21 23 89 13 25
45 47 44 17 88
32 3 34 50 49
47 89 10 45 44
32 34 35 50 49
32 34 50 35 49
32 34 35 4 49
32 3 34 35 50
32 3 49 35 34
32 3 34 35 49
23 27 83 90 13
32 34 35 50 3
32 3 35 49 34
45 44 47 17 88
32 3 34 50 49
3 32 49 33 4
45 25 23 89 90
69 6 3 32 5
45 47 44 46 17
32 3 35 49 34
34 50 32 58 36
9 91 90 25 10
32 3 34 35 50
45 47 44 87 46
45 47 44 17 25
32 3 34 50 49
45 47 44 17 25
32 3 49 34 35
74 20 28 54 75
3 32 49 50 33
45 47 44 17 25
45 89 47 21 17
45 47 25 17 21
45 21 17 89 47
45 44 47 46 25
32 3 34 50 35
45 47 44 17 25
32 34 50 3 35
45 47 44 17 87
34 32 50 33 36
20 41 26 91 78
32 3 35 49 50
45 47 44 17 25
44 45 47 17 88
32 34 3 50 35
4 34 5 58 50
32 69 36 5 3
26 20 78 55 77
32 35 34 50 3
45 21 25 89 47
45 47 44 17 25
32 3 4 49 35
45 47 25 44 17
17 21 19 45 44
45 47 44 46 17
23 13 83 27 21
45 25 89 23 10
23 27 83 81 90
83 15 23 13 67
45 47 44 17 25
32 3 35 36 49
44 47 45 17 46
3 32 49 35 4
44 91 47 46 43
45 47 44 25 17
45 47 44 17 25
3 69 32 5 36
32 34 49 50 58
45 44 47 17 87
45 44 47 17 25
15 90 83 23 67
32 34 3 50 58
34 32 50 36 35
45 47 44 17 88
32 34 35 58 50
26 77 78 20 85
44 45 47 17 18
45 47 44 25 17
32 3 34 35 49
32 4 3 49 34
60 34 58 7 35
23 27 90 21 25
45 47 44 46 25
34 32 36 50 58
45 47 44 17 25
47 21 45 25 19
0 33 56 37 34
64 59 63 83 27
45 47 44 17 25
32 3 34 50 49
32 3 49 69 4
45 47 44 17 25
32 3 49 35 50
32 3 35 49 34
32 34 36 50 4
45 47 44 25 87
45 23 25 89 21
45 47 44 17 25
58 34 49 50 4
32 3 50 34 49
45 47 44 17 25
32 34 50 35 36
32 3 35 49 34
23 27 72 13 21
32 34 49 50 35
33 49 34 58 80
45 44 47 17 88
45 47 44 17 25
32 3 49 35 4
45 47 17 21 44
45 44 47 17 87
32 3 34 35 49
32 3 34 35 50
45 47 44 17 87
32 3 49 34 35
32 34 3 50 49
44 47 45 17 87
4 49 3 5 33
32 3 49 35 4
45 47 44 17 25
32 3 34 49 50
45 44 47 46 87
32 3 34 49 50
32 3 34 49 50
32 3 34 50 49
45 47 44 17 25
0 74 33 56 58
45 47 44 46 25
32 34 35 49 3
45 47 44 87 46
32 34 50 35 49
32 3 49 35 34
45 17 47 44 19
45 47 44 17 25
25 45 89 44 47
45 47 17 44 21
36 34 50 32 65
45 44 47 17 25
32 29 80 49 50
60 65 22 7 74
45 47 44 17 25
45 47 44 17 25
47 44 45 46 17
32 3 49 4 34
45 47 44 46 87
47 45 44 88 19
45 44 47 17 46
90 27 83 15 23
32 3 49 35 4
45 47 44 17 87
45 47 44 17 25
3 49 32 33 34
32 34 56 3 50
21 13 89 17 18
45 47 44 46 87
32 3 49 4 34
32 34 35 50 36
32 3 34 49 50
45 47 44 17 25
32 3 34 49 35
23 45 25 90 21
46 9 47 44 45
45 47 44 25 46
23 21 27 83 13
32 3 4 49 34
45 17 44 47 18
45 47 44 17 25
44 47 45 46 87
45 47 44 17 88
3 32 49 50 4
32 34 50 49 35
32 34 35 3 49
32 34 50 49 35
32 3 35 34 50
45 44 47 17 25
32 3 50 34 49
23 83 90 15 27
60 65 58 34 56
45 47 44 17 25
34 58 50 49 4
32 3 49 34 50
23 21 27 13 83
45 47 44 17 25
45 47 46 44 17
45 47 44 17 25
44 47 10 88 43
45 26 47 44 87
5 4 68 6 69
32 3 34 49 35
60 32 56 34 65
45 47 44 17 88
32 34 35 50 36
32 3 34 50 49
45 21 89 25 47
45 47 44 25 17
4 5 68 49 38
32 49 35 3 4
60 7 65 22 35
32 34 3 49 50
32 3 34 49 50
32 3 49 50 4
23 83 15 11 21
34 58 50 33 32
45 47 44 17 25
21 89 25 47 10
0 80 29 74 28
32 3 35 49 34
40 42 13 90 30
32 35 3 34 49
32 34 49 50 35
45 47 44 17 89
44 47 45 46 17
20 51 26 14 31
3 32 49 35 50
45 47 44 17 46
45 47 44 17 25
45 47 44 17 25
45 47 44 17 88
32 3 34 35 49
51 67 23 83 13
32 35 36 34 3
45 21 89 47 25
32 3 49 34 35
32 3 35 36 37
32 34 3 50 35
3 32 34 35 49
32 35 34 49 3
41 20 51 67 40
45 47 44 17 25
32 34 4 50 49
67 55 83 15 14
32 34 3 50 49
32 4 34 50 49
64 63 27 70 76
32 34 35 50 3
10 46 44 47 91
45 47 44 17 25
32 3 50 49 4
32 34 49 50 3
5 31 6 2 68
34 32 58 50 49
32 3 50 34 35
23 21 13 40 83
32 3 49 50 34
32 3 35 49 69
32 34 35 49 50
32 4 49 3 50
45 47 44 17 25
32 34 35 49 50
45 47 44 17 88
21 23 13 17 45
47 45 44 19 17
21 9 25 89 10
32 34 3 50 35
32 34 3 49 50
45 44 47 46 87
56 36 65 34 32
32 34 3 50 35
32 34 58 4 50
32 34 3 50 35
32 56 0 34 35
45 47 44 17 88
45 47 44 17 88
45 47 44 17 88
45 47 44 46 17
45 47 44 25 17
44 47 45 46 17
45 47 44 46 17
23 27 83 90 21
34 33 58 32 50
36 34 65 50 56
3 32 69 35 50
59 69 70 68 3
32 3 49 35 4
32 3 49 50 34
13 44 47 17 88
34 58 33 49 32
32 3 34 49 50
45 44 47 17 19
32 3 34 35 50
32 3 49 4 50
32 34 3 50 35
32 34 35 50 58
44 46 91 47 87
45 44 47 87 17
32 34 35 50 3
32 3 49 50 4
32 35 34 3 49
32 3 50 34 49
70 60 59 32 69
45 47 44 17 25
32 3 49 34 35
45 47 44 17 25
0 74 91 26 80
32 49 4 34 3
32 34 35 36 50
64 70 3 69 63
32 34 35 3 49
45 47 44 25 87
69 68 35 4 58
45 47 44 17 25
44 45 47 89 18
45 47 44 17 88
44 47 45 46 87
45 47 44 17 25
45 47 44 25 17
32 3 49 50 34
45 47 44 17 25
45 47 44 17 25
23 21 89 45 25
32 69 4 68 49
32 34 50 36 3
45 47 44 17 88
45 47 44 17 25
32 34 50 49 35
32 34 3 49 50
45 47 44 25 17
32 35 3 49 34
45 47 21 44 89
36 32 34 65 50
32 3 34 49 35
45 44 47 17 46
45 47 44 17 25
44 45 47 46 87
3 32 49 50 34
45 47 44 25 17
44 47 45 25 46
64 27 76 90 91
32 3 34 49 50
32 34 3 50 35
32 34 3 49 50
45 47 44 17 46
45 47 44 25 89
45 47 44 25 17
72 64 66 24 27
45 47 44 17 25
45 47 44 17 25
32 34 35 49 50
45 47 44 17 25
45 47 44 17 25
32 34 3 50 35
90 23 15 27 83
32 68 49 4 35
60 32 35 36 56
32 34 50 49 3
83 64 51 59 31
32 3 49 50 34
20 67 51 31 12
32 3 50 49 34
32 36 3 35 34
45 47 44 17 46
45 47 44 17 25
32 3 34 50 35
45 13 17 21 11
32 3 35 49 34
25 47 10 89 45
45 47 25 89 44
32 3 4 36 35
32 50 34 3 49
32 35 4 49 50
60 74 65 56 0
45 47 44 17 87
36 32 65 34 50
32 34 49 3 35
3 32 49 50 34
44 47 45 46 17
45 47 25 44 87
45 47 44 17 25
44 17 47 46 45
10 45 89 87 44
45 47 44 17 89
45 44 46 47 87
32 3 49 4 35
68 22 60 71 5
45 47 44 17 46
32 3 35 49 69
45 47 44 17 25
32 3 49 4 34
34 80 32 49 29
45 47 44 17 25
3 70 69 64 49
45 47 44 17 46
26 47 44 45 46
32 31 6 5 68
45 47 44 25 17
64 45 23 21 25
32 3 69 70 6
32 3 49 35 34
45 47 44 17 25
45 44 47 17 88
45 46 44 17 87
22 65 60 7 71
45 23 25 89 21
45 47 44 17 25
45 47 44 17 88
44 47 45 88 17
45 47 44 17 88
32 3 49 35 34
